EXDO_bicyclic_substrates,XXXVII,YP_004525504|Mycobacterium_sp_JDM601|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_003887667|Mycobacterium_phlei|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_006241136|Mycobacterium_tusciae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_007293816|Mycobacterium_smegmatis_JS623|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_637494|Mycobacterium_sp_MCS|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020102753|Mycobacterium_sp_360MFTsu5_1|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_003883153|Mycobacterium_fortuitum|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_006452068|Mycobacterium_chubuense_NBB4|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005144245|Mycobacterium_rhodesiae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005078333|Mycobacterium_abscessus|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_003925889|Mycobacterium_thermoresistibile|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005627063|Mycobacterium_hassiacum|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_001700830|Mycobacterium_abscessus_ATCC_19977|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_003938396|Rhodococcus_ruber|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_010593244|Rhodococcus_sp_P14|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_005284495|Gordonia_polyisoprenivorans_VH2|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_008378564|Gordonia_malaquae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_009680988|Gordonia_neofelifaecis|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_018177220|Gordonia_kroppenstedtii|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,BAA25603|Rhodococcus_erythropolis_TA421|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_010838160|Rhodococcus_rhodnii|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007532856|Rhodococcus_triatomae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_06830457|Rhodococcus_equi_ATCC_33707|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_016934459|Rhodococcus_sp_R1101|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_005263828|Nocardia_cyriacigeorgica_GUH-2|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_702451|Rhodococcus_jostii_RHA1|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_019047440|Nocardia_asteroides|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_016695949|Rhodococcus_rhodochrous|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_06827749|Rhodococcus_equi_ATCC_33707|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007538555|Rhodococcus_triatomae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,BAF48123|Rhodococcus_rhodochrous_K37|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_006553084|Rhodococcus_pyridinivorans|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_016933461|Rhodococcus_sp_R1101|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005198618|Gordonia_rubripertincta|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_010837219|Rhodococcus_rhodnii|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020109185|Nocardia_sp_348MFTsu5_1|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005193966|Gordonia_rubripertincta|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_06830846|Rhodococcus_equi_ATCC_33707|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,BAF48137|Rhodococcus_rhodochrous_K37|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,AAS55955|Rhodococcus_pyridinivorans_r04|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_002768613|Rhodococcus_erythropolis_PR4|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_04382999|Rhodococcus_erythropolis_SK121|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_017679866|Rhodococcus_ruber|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005255664|Rhodococcus_opacus|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_002783056|Rhodococcus_opacus_B4|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_019810002|Saccharomonospora_halophila|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_018555109|Streptomyces_sp_ATexAB-D23|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020636325|Amycolatopsis_alba|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ABH06543|Arthrobacter_sp_PJ3|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007269413|Arthrobacter_gangotriensis|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_003301090|Thermomonospora_curvata_DSM_43183|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020500489|Sciscionella_marina|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_019547389|Streptomyces_sulphureus|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_016910220|Streptomyces_sulphureus|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020525640|Catelliglobosispora_koreensis|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_005461656|Actinoplanes_missouriensis_431|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020511473|Actinoplanes_globisporus|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_001159491|Salinispora_tropica_CNB-440|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_018724631|Salinispora_pacifica|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_018738586|Salinispora_pacifica|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_018719984|Salinispora_pacifica|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_016816571|Salinispora_arenicola|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_008360171|Nocardioidaceae_bacterium_Broad-1|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_06607644|Aeromicrobium_marinum_DSM_15272|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_010833106|Nocardioides_sp_CF8|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_923963|Nocardioides_sp_JS614|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007627930|Dietzia_cinnamea|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_010540225|Dietzia_alimentaria|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_017835384|Dietzia_sp_UCD-THP|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_018178308|Gordonia_kroppenstedtii|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007318251|Gordonia_effusa|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007322339|Gordonia_araii|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_008378616|Gordonia_malaquae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_006897259|Gordonia_sihwensis|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005941231|Gordonia_hirsuta|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020105090|Nocardia_sp_348MFTsu5_1|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005193259|Gordonia_amarae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_006898981|Gordonia_paraffinivorans|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_006435736|Gordonia_amicalis|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005194322|Gordonia_rubripertincta|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_006667621|Gordonia_sp_KTR9|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007620604|Gordonia_soli|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005204141|Gordonia_sputi|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_006331980|Gordonia_rhizosphera|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_003272126|Gordonia_bronchialis_DSM_43247|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020789938|Gordonia_sp_NB4-1Y|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020170135|Gordonia_polyisoprenivorans|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,AAZ80095|Rhodococcus_erythropolis_ITCBP|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,AEN14611|Rhodococcus_sp_R04|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_003935871|Rhodococcus_ruber|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,CAA06026|Rhodococcus_rhodochrous|Dhb,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_704485|Rhodococcus_jostii_RHA1|Dha,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020418776|Amycolatopsis_sp_ATCC_39116|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_05478506|Streptomyces_sp_AA4|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_008011477|Amycolatopsis_orientalis_HCCB10007|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_003764721|Amycolatopsis_mediterranei_U32|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_004492178|Amycolicicoccus_subflavus_DQS3-9A1|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007024417|Saccharomonospora_paurometabolica|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_009153878|Saccharomonospora_marina|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020495448|Sciscionella_marina|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_116678|Nocardia_farcinica_IFM_10152|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_006805470|Nocardia_brasiliensis_ATCC_700358|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_004525107|Mycobacterium_sp_JDM601|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_007295414|Mycobacterium_smegmatis_JS623|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_001073347|Mycobacterium_sp_JLS|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_890260|Mycobacterium_smegmatis_MC2_155|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_001132735|Mycobacterium_gilvum_PYR-GCK|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_003921740|Mycobacterium_xenopi|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,NP_218085|Mycobacterium_tuberculosis_H37Rv|Dha,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_007772389|Mycobacterium_colombiense|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_04748451|Mycobacterium_kansasii_ATCC_12478|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_06849045|Mycobacterium_parascrofulaceum_ATCC_BAA-614|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_05215066|Mycobacterium_avium_ATCC_25291|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_001701337|Mycobacterium_abscessus_ATCC_19977|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_020100853|Mycobacterium_sp_360MFTsu5_1|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_019512556|Mycobacterium_sp_VKM_Ac-1815D|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_003882441|Mycobacterium_fortuitum|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_005138913|Mycobacterium_rhodesiae|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_003648757|Tsukamurella_paurometabola_DSM_20162|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_019931589|Nocardia_sp_BMG111209|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,WP_019044728|Nocardia_asteroides|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,YP_005261961|Nocardia_cyriacigeorgica_GUH-2|Non,,,,,,,,,,,,
EXDO_bicyclic_substrates,XXXVII,ZP_06832635|Rhodococcus_equi_ATCC_33707|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_020162604|Cycloclasticus_pugetii|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_007911042|Bacillus_sp_1NLA3E|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_004338041|Thauera_linaloolentis_47Lol|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,AEO27347|Pseudomonas_sp_19-rlim|Cmt,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_001268210|Pseudomonas_putida_F1|Cmt,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_557486|Burkholderia_xenovorans_LB400|Cmt,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_008246039|gamma_proteobacterium_BDW918|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_001262256|Sphingomonas_wittichii_RW1|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_017776860|Burkholderia_kururiensis|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_007738068|Burkholderia_sp_BT03|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_020638685|Amycolatopsis_balhimycina|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_010804872|Pandoraea_sp_SD6-2|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_018439462|Burkholderia_sp_JPY347|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,NP_522449|Ralstonia_solanacearum_GMI1000|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,EPS00228|Ralstonia_solanacearum_SD54|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_008157152|Pseudomonas_sp_GM41|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_019470816|Pseudomonas_sp_S13_1_2|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,AFN52421|Pseudomonas_reinekei_MT1|Dbz,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_017522678|Pusillimonas_noertemannii|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_006224129|Achromobacter_piechaudii_HLE|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_003978561|Achromobacter_xylosoxidans_A8|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_004688768|Cupriavidus_necator_N-1|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_009770847|Burkholderia_terrae_BS001|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_004260542|Thauera_sp_63|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_018690132|Ahrensia_kielensis|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_019401400|Chelatococcus_sp_GW1|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_009452825|Nitratireductor_indicus_C115|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_008596238|Nitratireductor_pacificus|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_018698686|Amorphus_coralli|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_006382082|Tistrella_mobilis_KA081020-065|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_002540403|Agrobacterium_radiobacter_K84|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_007582717|Burkholderia_terrae_BS001|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,BAA82122|Rhodopseudomonas_palustris|Cmt,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_007862039|Acidovorax_sp_CF316|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_008734261|Alcanivorax_pacificus_W11-5|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_003463098|Pseudomonas_pseudoalcaligenes_CECT_5344|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_008172184|Marinobacter_manganoxydans_MnI7-9|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_008252792|gamma_proteobacterium_BDW918|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_002540402|Agrobacterium_radiobacter_K84|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_017544662|Nocardiopsis_prasina|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_020541063|Nonomuraea_coxensis|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,ZP_06415742|Frankia_sp_EUN1f|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_018180650|Gordonia_kroppenstedtii|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,ADI04651|Streptomyces_bingchenggensis_BCW-1|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_020124136|Streptomyces_canus|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,YP_001072473|Mycobacterium_sp_JLS|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,ZP_05225100|Mycobacterium_intracellulare_ATCC_13950|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_018690133|Ahrensia_kielensis|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_018698685|Amorphus_coralli|Non,,,,,,,,,,,,
EXDO_miscellaneous,I,WP_008596237|Nitratireductor_pacificus|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_001507323|Frankia_sp_EAN1pec|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_007822095|Streptomyces_sp_Tu6071|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,NP_821740|Streptomyces_avermitilis_MA-4680|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_003494517|Streptomyces_scabiei_87_22|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_017241795|Streptomyces_sp_SS|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_006242387|Streptomyces_hygroscopicus_5008|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_020275784|Streptomyces_afghaniensis_772|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_020139707|Streptomyces_sp_351MFTsu5_1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,ZP_05535877|Streptomyces_viridochromogenes_DSM_40736|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_019070814|Streptomyces_sp_R1-NS-10|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_010360763|Streptomyces_acidiscabies|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_020126696|Streptomyces_sp_303MFCol5_2|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_007520248|Streptomyces_davawensis_JCM|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_010227732|Pseudonocardia_sp_P1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_018158791|Smaragdicoccus_niigatensis|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_004494106|Amycolicicoccus_subflavus_DQS3-9A1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_00519059|Gordonia_amarae_NBRC_15530|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_019047323|Nocardia_asteroides|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_955687|Mycobacterium_vanbaalenii_PYR-1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_007771031|Mycobacterium_colombiense_CECT_3035|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_019512191|Mycobacterium_sp_VKM_Ac-1815D|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_003659015|Segniliparus_rotundus_DSM_44985|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_006242067|Mycobacterium_tusciae_JS617|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_005003417|Mycobacterium_rhodesiae_NBB3|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_001851278|Mycobacterium_marinum_M|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_006450882|Mycobacterium_chubuense_NBB4|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_881026|Mycobacterium_avium_104|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_007292146|Mycobacterium_smegmatis_JS623|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_001703311|Mycobacterium_abscessus_ATCC_19977|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_020102038|Mycobacterium_sp_360MFTsu5_1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,ZP_06847647|Mycobacterium_parascrofulaceum_ATCC_BAA-614|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,ZP_04746964|Mycobacterium_kansasii_ATCC_12478|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_008361695|Nocardioidaceae_bacterium_Broad-1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_009476554|Rhodococcus_sp_JVH1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_003767517|Amycolatopsis_mediterranei_U32|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_020645912|Amycolatopsis_balhimycina|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_004561351|Amycolatopsis_vancoresmycina_DSM_44592|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_003935015|Rhodococcus_ruber_BKS_20-38|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_005257714|Rhodococcus_opacus_M213|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_003298357|Thermomonospora_curvata_DSM_43183|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_005141518|Mycobacterium_rhodesiae_JS60|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_018772645|Arthrobacter_sp_131MFCol6_1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_007526713|Streptomyces_davawensis_JCM_4913|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_019749832|Rhodococcus_erythropolis|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_008712274|Rhodococcus_sp_AW25M09|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_020111761|Rhodococcus_sp_114MFTsu3_1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_019664876|Rhodococcus_sp_29MFTsu3_1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,WP_019926838|Nocardia_sp_BMG111209|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_003647753|Tsukamurella_paurometabola_DSM_20162|Non,,,,,,,,,,,,
EXDO_miscellaneous,VI,YP_008164749|Corynebacterium_terpenotabidum_Y-11|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_019449311|Cupriavidus_sp_BIS7|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,YP_004688856|Cupriavidus_necator_N-1|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_020656496|Massilia_niastensis|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_006029484|Burkholderia_thailandensis_MSMB43|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,YP_624932|Burkholderia_cenocepacia_AU_1054|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_020065725|Burkholderia_bryophila|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,ZP_03265362|Burkholderia_sp_H160|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,YP_003609786|Burkholderia_sp_CCGE1002|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,YP_001859722|Burkholderia_phymatum_STM815|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,YP_001811942|Burkholderia_ambifaria_MC40-6|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,YP_001585761|Burkholderia_multivorans_ATCC_17616|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,EPX97723|Ralstonia_sp_AU12-08|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_009239799|Ralstonia_sp_5_2_56FAA|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,ZP_06295942|Burkholderia_sp_CCGE1001|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,ZP_03571993|Burkholderia_multivorans_CGD2M|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_007929156|Pseudomonas_sp_GM17|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,BAA20161|Pseudomonas_stutzeri_A401|Dhb,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_016851641|Pseudomonas_aeruginosa|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_020191357|Pseudomonas_putida|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_019690685|Pseudomonas_fluorescens|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_007895970|Pseudomonas_sp_GM102|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_007936990|Pseudomonas_sp_GM18|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,YP_007029152|Pseudomonas_sp_UW4|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_008002497|Pseudomonas_sp_GM49|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_009044536|Pseudomonas_chlororaphis_30-84|Non,,,,,,,,,,,,
EXDO_miscellaneous,VII,WP_008046896|Pseudomonas_sp_GM74|Non,,,,,,,,,,,,
